,mgc_gini
GO:0032731,0.7797795368451336
GO:0032733,0.8071353763758338
GO:0032735,0.818696440517799
GO:0032740,0.7632530141711671
GO:0032743,0.820905527106746
GO:0032753,0.8688461326174104
GO:0032755,0.7443465441282276
GO:0032757,0.7645969618610793
GO:0032760,0.7456763516814243
GO:0032781,0.5108670213137068
GO:0032868,0.6627661692606006
GO:0032869,0.5461995961366194
GO:0032870,0.8449753855675832
GO:0032880,0.5874924608218499
GO:0032922,0.5086835372783091
GO:0032924,0.7266550542706903
GO:0032956,0.6339268968407682
GO:0032967,0.7188276019235799
GO:0032968,0.3583183414176649
GO:0032981,0.3566393495775885
GO:0033077,0.5550935941239307
GO:0033137,0.6053054404092721
GO:0033138,0.6069986169402737
GO:0033209,0.591797790968222
GO:0033344,0.8299986293276553
GO:0033574,0.751211729384795
GO:0033617,0.3355805418326366
GO:0033627,0.7813858794126164
GO:0033674,0.8173551781697512
GO:0034063,0.3370764342823538
GO:0034067,0.408403499804195
GO:0034097,0.6816102590836648
GO:0034113,0.7998325422648406
GO:0034198,0.4289697900413471
GO:0034220,0.8899903894108665
GO:0034243,0.37308929838620103
GO:0034260,0.6123092736020748
GO:0034332,0.8388453887315963
GO:0034341,0.7111642179326905
GO:0034394,0.6271425219833769
GO:0034446,0.6933589085106656
GO:0034504,0.47948516654594747
GO:0034587,0.9114155703683406
GO:0034599,0.5140963770075239
GO:0034605,0.6300919214884018
GO:0034612,0.5887782171859876
GO:0034614,0.5338543803120679
GO:0034620,0.44661190131180334
GO:0034644,0.4204499243432383
GO:0034765,0.9147548488841821
GO:0034976,0.4739815956919997
GO:0035019,0.5407029373359818
GO:0035023,0.5852475913281816
GO:0035024,0.6645261912435125
GO:0035025,0.8666118712656504
GO:0035082,0.8374045171710527
GO:0035094,0.8425404686367829
GO:0035115,0.8514301107832347
GO:0035116,0.8548890995623937
GO:0035176,0.8892583893033263
GO:0035235,0.934890964160971
GO:0035249,0.9223474223351366
GO:0035264,0.582500811483889
GO:0035265,0.6750201566732039
GO:0035307,0.4051031166935367
GO:0035335,0.6423720138029687
GO:0035458,0.5978242205666868
GO:0035521,0.3935136968302293
GO:0035522,0.39304943132154846
GO:0035556,0.6928573334695354
GO:0035567,0.6506588201418488
GO:0035584,0.8112511074281958
GO:0035633,0.7848119684848851
GO:0035725,0.8860588592310011
GO:0035774,0.7602252108970244
GO:0035855,0.7144257503778788
GO:0035904,0.7290932862244051
GO:0035914,0.6016084942680766
GO:0035924,0.6124560238555737
GO:0035987,0.7814463418746597
GO:0035994,0.6388473776572093
GO:0036092,0.5756418580027212
GO:0036120,0.7190910161358055
GO:0036158,0.8910052463224682
GO:0036211,0.4410841751532068
GO:0036258,0.3322879914575586
GO:0036297,0.539306356038739
GO:0038095,0.5991324434737296
GO:0038096,0.6843201416496401
GO:0039702,0.32464665065387066
GO:0040014,0.4989916374859704
GO:0040018,0.7491899292904727
GO:0042026,0.4107505061389052
GO:0042060,0.7065616507814969
GO:0042073,0.5850235556955263
GO:0042098,0.6604867245292999
GO:0042100,0.880849367713889
GO:0042102,0.8474557032024895
GO:0042104,0.7687005819252426
GO:0042110,0.8049635073503031
GO:0042113,0.7623774962120647
GO:0042116,0.8807991950319517
GO:0042127,0.6921967149346804
GO:0042130,0.8686778806466809
GO:0042147,0.38956094398725044
GO:0042149,0.47778240066645705
GO:0042177,0.6230501747610571
GO:0042178,0.7964923225996181
GO:0042220,0.9118549658361466
GO:0042246,0.8152837424558737
GO:0042254,0.37027750990545705
GO:0042267,0.7304172655957732
GO:0042273,0.3440818972693847
GO:0042274,0.3411475614475359
GO:0042307,0.6048720298751467
GO:0042311,0.7620414401204763
GO:0042327,0.6343181840268466
GO:0042391,0.9187029427133555
GO:0042472,0.8821750949747875
GO:0042474,0.8511405565924421
GO:0042475,0.8139157413982913
GO:0042476,0.834926434093468
GO:0042531,0.8518508007733138
GO:0042542,0.5352880144190358
GO:0042552,0.6766997316144152
GO:0042554,0.8586843409887585
GO:0042572,0.8885655414472263
GO:0042573,0.9108255468312638
GO:0042593,0.761682404578753
GO:0042594,0.7463462129208607
GO:0042632,0.740015978369283
GO:0042733,0.7015908350043372
GO:0042742,0.8790449980347879
GO:0042744,0.936980897540216
GO:0042752,0.4840447398862347
GO:0042755,0.9103845801796197
GO:0042771,0.5040631852801937
GO:0042776,0.3613054796882238
GO:0042789,0.42387672453331465
GO:0042832,0.8632646659270314
GO:0042908,0.8017505680697042
GO:0042981,0.5200151902175274
GO:0043001,0.4788104535845753
GO:0043010,0.8020758666831388
GO:0043029,0.7218603692992233
GO:0043065,0.5945933763483118
GO:0043066,0.6418920522183732
GO:0043085,0.45417845845381827
GO:0043087,0.6619891742241742
GO:0043122,0.5699514515122229
GO:0043123,0.545705086541699
GO:0043124,0.5177979503677175
GO:0043149,0.5390467737769268
GO:0043153,0.46861874563945827
GO:0043154,0.6619324200038187
GO:0043161,0.3950029189227806
GO:0043162,0.364763355954839
GO:0043200,0.7189440992335505
GO:0043254,0.5075957713085296
GO:0043278,0.8474122950468235
GO:0043280,0.597220071474105
GO:0043303,0.8152597529541963
GO:0043330,0.7901518162663055
GO:0043388,0.6358137702761607
GO:0043392,0.5968697971319825
GO:0043393,0.5999470179647917
GO:0043401,0.7122778493813373
GO:0043406,0.7796669679311299
GO:0043407,0.6772443597680119
GO:0043408,0.7079495408968126
GO:0043409,0.6199216815706039
GO:0043410,0.783580748924783
GO:0043433,0.5747943314601711
GO:0043434,0.6871946327954758
GO:0043473,0.5866070964166534
GO:0043484,0.3939779623389101
GO:0043488,0.4178791488662898
GO:0043491,0.7292167010011399
GO:0043507,0.5607052993060597
GO:0043524,0.7592617606729669
GO:0043525,0.5585042202559092
GO:0043536,0.5653108261435195
GO:0043537,0.7651719136796318
GO:0043542,0.7237150497162093
GO:0043547,0.6917129983133895
GO:0043552,0.8277234458543976
GO:0043588,0.7798551668494971
GO:0043616,0.7784835661161588
GO:0043627,0.7565050172416081
GO:0043651,0.8342120431837772
GO:0043687,0.46627510531015326
GO:0043966,0.40714026007106874
GO:0043967,0.4330450883041045
GO:0043968,0.4023432900019419
GO:0044331,0.894626252165359
GO:0044344,0.6389613127032663
GO:0044458,0.7962551241687812
GO:0044772,0.631813753844174
GO:0044782,0.7939209766575002
GO:0045022,0.421286704233481
GO:0045070,0.3708883707812011
GO:0045071,0.5721850833877444
GO:0045087,0.7492295386203591
GO:0045088,0.5218877906209712
GO:0045089,0.5968726206216928
GO:0045109,0.9395712115874582
GO:0045116,0.3554374004752539
GO:0045165,0.868374168667236
GO:0045184,0.7113947964426544
GO:0045197,0.6459964728721768
GO:0045214,0.9115556791065809
GO:0045216,0.7045381212982122
GO:0045332,0.6727657749068053
GO:0045333,0.3893910775207035
GO:0045429,0.7335835451827052
GO:0045444,0.6471230075647048
GO:0045445,0.5407029373359818
GO:0045453,0.7033596226568097
GO:0045454,0.45701571143953046
GO:0045471,0.8080368075765024
GO:0045494,0.8312113785924307
GO:0045582,0.5102642772902536
GO:0045595,0.6403153148104104
GO:0045596,0.47737617254770676
GO:0045597,0.5946820805819604
GO:0045599,0.6962522927409244
GO:0045600,0.6339003430985742
GO:0045648,0.4727098990833007
GO:0045662,0.7365093093535138
GO:0045663,0.5200157621662745
GO:0045664,0.7789120709670039
GO:0045665,0.8083803175389099
GO:0045666,0.8083803175389099
GO:0045668,0.7391303637411356
GO:0045669,0.7539575413910375
GO:0045671,0.7919333929372454
GO:0045672,0.8183138623113491
GO:0045727,0.3814435189823716
GO:0045732,0.5217303565641733
GO:0045736,0.527278002595786
GO:0045737,0.7912072895447403
GO:0045739,0.4194677163726612
GO:0045740,0.5672538911622075
GO:0045742,0.6958916798317145
GO:0045746,0.6361509489521432
GO:0045747,0.6601614929394393
GO:0045765,0.7137165477381058
GO:0045766,0.7765369432026005
GO:0045773,0.6271425219833769
GO:0045776,0.8380284478086781
GO:0045785,0.7324444867294954
GO:0045786,0.660430219143943
GO:0045787,0.620793032664126
GO:0045807,0.7358649078926751
GO:0045815,0.37809390545472443
GO:0045821,0.7278196544120578
GO:0045824,0.4375311656041209
GO:0045840,0.8358188808623632
GO:0045860,0.6505856033460277
GO:0045861,0.697882842459906
GO:0045862,0.44157508418990904
GO:0045879,0.5934086297972905
GO:0045880,0.7297224244992729
GO:0045907,0.9189755713709507
GO:0045921,0.7320809754828349
GO:0045930,0.5728447560354494
GO:0045931,0.5014091413797409
GO:0045943,0.3701807119559135
GO:0045948,0.32644212723067795
GO:0045954,0.8730387469451448
GO:0045995,0.43134796664256575
GO:0046034,0.5963743144271877
GO:0046326,0.6035294949796581
GO:0046329,0.47882445844877825
GO:0046330,0.6251633273445464
GO:0046427,0.8717359362158748
GO:0046470,0.8815686446147895
GO:0046513,0.6473366299103119
GO:0046580,0.6840142707026039
GO:0046597,0.7494069891486559
GO:0046627,0.669122843979243
GO:0046628,0.7080345669570876
GO:0046676,0.7780011071433648
GO:0046677,0.48854072004655064
GO:0046686,0.5183428526523718
GO:0046697,0.7535906647764231
GO:0046716,0.7134906300408743
GO:0046718,0.6644967451304602
GO:0046777,0.5957725328502373
GO:0046835,0.5873988272999455
GO:0046847,0.7191105843554984
GO:0046854,0.550864781095538
GO:0046856,0.516528234885869
GO:0046907,0.4337134093911166
GO:0046928,0.8184504136339423
GO:0048008,0.6349347737998519
GO:0048009,0.5097031671889811
GO:0048010,0.747949621653754
GO:0048013,0.7190910161358055
GO:0048015,0.7583413375042241
GO:0048025,0.30862497920994597
GO:0048026,0.3603785497084341
GO:0048041,0.7297214357477231
GO:0048144,0.6454403525177932
GO:0048146,0.7151711302546225
GO:0048147,0.45302482029935476
GO:0048167,0.7931455025301565
GO:0048168,0.8804352938241489
GO:0048208,0.3371780275221638
GO:0048240,0.9363799051951668
GO:0048245,0.9184851900305664
GO:0048247,0.9292128149817749
GO:0048255,0.5600162507687794
GO:0048260,0.8006696824927996
GO:0048278,0.5429193055220457
GO:0048286,0.7584738601884151
GO:0048468,0.8386674933393184
GO:0048469,0.876568454493852
GO:0048477,0.7633889436858565
GO:0048488,0.7419168759461193
GO:0048511,0.4967083008693551
GO:0048536,0.5660117889536338
GO:0048538,0.5756418580027212
GO:0048565,0.8318829599070512
GO:0048568,0.5729418975099487
GO:0048589,0.6469977819962824
GO:0048661,0.7533726719364807
GO:0048662,0.8001479435968558
GO:0048666,0.786751019489345
GO:0048675,0.5410729314637619
GO:0048678,0.7906471343471725
GO:0048701,0.7747716910869274
GO:0048704,0.8379686633467676
GO:0048705,0.5906414991091091
GO:0048706,0.820369821173174
GO:0048709,0.7315409793946421
GO:0048714,0.8517218734182107
GO:0048741,0.7485994218288727
GO:0048754,0.7916724795237682
GO:0048812,0.7233933243324016
GO:0048813,0.6035294949796581
GO:0048814,0.8355531319937626
GO:0048821,0.5638071476051902
GO:0048839,0.8720090526784205
GO:0048843,0.7412313423320425
GO:0048844,0.7760146377571773
GO:0048854,0.6393852959483548
GO:0048856,0.8749287522163653
GO:0048863,0.7969118244667418
GO:0048870,0.7103535324081984
GO:0048873,0.6878082673854277
GO:0050482,0.9162051241192422
GO:0050673,0.7860828426301503
GO:0050678,0.6455847477532541
GO:0050679,0.7901518162663055
GO:0050680,0.7045381212982122
GO:0050714,0.7395042385069492
GO:0050727,0.6922573589547077
GO:0050728,0.814878076495776
GO:0050729,0.7811539321747916
GO:0050730,0.6852858764269437
GO:0050731,0.7973591095140014
GO:0050766,0.8579395961695717
GO:0050767,0.7292034644741165
GO:0050768,0.7582074422479987
GO:0050769,0.7398381375270084
GO:0050770,0.6746430766085659
GO:0050772,0.6982717813484014
GO:0050775,0.56147206234531
GO:0050776,0.7847424839116741
GO:0050790,0.6515454710390212
GO:0050796,0.8380284478086781
GO:0050804,0.861327498601335
GO:0050807,0.8522964807798663
GO:0050808,0.8629423041832137
GO:0050821,0.4427476959975332
GO:0050829,0.9119340709040535
GO:0050830,0.8802816905072964
GO:0050832,0.9409996705538946
GO:0050850,0.8983941775744211
GO:0050852,0.6349422464340492
GO:0050853,0.8049423504310474
GO:0050860,0.5654705742178181
GO:0050870,0.806810221182308
GO:0050873,0.8167709143327183
GO:0050877,0.9394059968086842
GO:0050885,0.8231343849141673
GO:0050890,0.7371057985763052
GO:0050896,0.9236539500905647
GO:0050900,0.7255191714368212
GO:0050901,0.8288742612266108
GO:0050908,0.9415042896552959
GO:0050911,0.9703122201360866
GO:0050918,0.780513094686567
GO:0050919,0.8129027232843637
GO:0051000,0.6040523793708066
GO:0051016,0.5159705674621163
GO:0051017,0.6562256127025671
GO:0051028,0.39774682914176807
GO:0051056,0.6770636678205696
GO:0051085,0.39259839541159136
GO:0051090,0.5891612532358748
GO:0051091,0.615154607123465
GO:0051092,0.6499640555325937
GO:0051123,0.36511686552994366
GO:0051131,0.4155590449919785
GO:0051179,0.5203897481042541
GO:0051209,0.8030331409882772
GO:0051216,0.766581250034481
GO:0051225,0.4968231684745458
GO:0051247,0.6317520626069262
GO:0051260,0.7070487810727573
GO:0051262,0.6054535419482366
GO:0051276,0.6179166991556584
GO:0051281,0.8691921975554497
GO:0051289,0.6811493266894335
GO:0051301,0.494417163411134
GO:0051302,0.5213199674394122
GO:0051321,0.8127252945346544
GO:0051384,0.8346501263045191
GO:0051402,0.5964638533692563
GO:0051443,0.43267340609295873
GO:0051445,0.38017370934928
GO:0051453,0.8188930249160217
GO:0051480,0.8609821503268724
GO:0051482,0.8894060017675285
GO:0051491,0.7233410440286525
GO:0051493,0.5632486952839829
GO:0051496,0.5584214706993241
GO:0051497,0.7126657293247279
GO:0051568,0.4143694374847619
GO:0051571,0.3365098029272111
GO:0051591,0.7354428620303517
GO:0051592,0.7354428620303517
GO:0051602,0.8054890241219498
GO:0051603,0.5940969668349078
GO:0051607,0.5924265217258167
GO:0051649,0.81847219321368
GO:0051726,0.4873368631108648
GO:0051781,0.8161664457817326
GO:0051865,0.44014596219776553
GO:0051881,0.45357600169602186
GO:0051893,0.5610004524852303
GO:0051894,0.5968728446316938
GO:0051897,0.7604887883642608
GO:0051898,0.5690802195253275
GO:0051899,0.8852047852128251
GO:0051924,0.8754019978611858
GO:0051928,0.7461922234905703
GO:0051930,0.8858044899971397
GO:0051932,0.9413824585231896
GO:0051965,0.8918187566211593
GO:0051966,0.8890763948289365
GO:0051968,0.9273727483558287
GO:0051973,0.41841192437060765
GO:0052695,0.9520318246059902
GO:0055007,0.5543783592287365
GO:0055010,0.905019775382274
GO:0055013,0.8975650244855798
GO:0055072,0.6692137798170277
GO:0055074,0.8426044923011597
GO:0055075,0.8844675351092064
GO:0055085,0.8234555870589169
GO:0055088,0.5688927281650898
GO:0055117,0.8831594002594314
GO:0060021,0.758018393762339
GO:0060038,0.7268029033721838
GO:0060041,0.8139598465313242
GO:0060045,0.7708544284411161
GO:0060047,0.8172913980877179
GO:0060048,0.8930930861934859
GO:0060070,0.7459566509146869
GO:0060071,0.6626991160240948
GO:0060078,0.9458484926743846
GO:0060079,0.9187029427133555
GO:0060155,0.4221645786900911
GO:0060173,0.6672756775773296
GO:0060218,0.6120370233389865
GO:0060236,0.5510662613242648
GO:0060261,0.37242552252645067
GO:0060271,0.5988806143924331
GO:0060291,0.8447415099569358
GO:0060307,0.8498482423729514
GO:0060324,0.5735885813841725
GO:0060325,0.7134793183793825
GO:0060326,0.8487873774995415
GO:0060337,0.615154607123465
GO:0060340,0.5840105285928547
GO:0060348,0.6844268349802771
GO:0060349,0.8516499108048317
GO:0060395,0.8083803175389099
GO:0060412,0.6755687057786103
GO:0060548,0.5814994324175243
GO:0060612,0.5421296158542833
GO:0060828,0.6002430513761259
GO:0060907,0.6965622349100832
GO:0060976,0.6686630062127724
GO:0061024,0.4781190036752181
GO:0061025,0.4262854583419733
GO:0061028,0.7301295677232266
GO:0061077,0.3967630660132909
GO:0061098,0.7595643904302947
GO:0061351,0.5657961477658511
GO:0061436,0.775073803983215
GO:0061484,0.6543232105226258
GO:0061512,0.6871223317903965
GO:0061640,0.5173947033772862
GO:0061844,0.9242397624002279
GO:0065003,0.6085397575228074
GO:0070050,0.6083403602974315
GO:0070059,0.5256563296590627
GO:0070098,0.9066690226070561
GO:0070269,0.7712247379280466
GO:0070301,0.5193302933366121
GO:0070316,0.37558964539884554
GO:0070328,0.8893881183900924
GO:0070371,0.7328248373722633
GO:0070372,0.6830466127956794
GO:0070373,0.6525834222400095
GO:0070374,0.8325095050764206
GO:0070498,0.5040551076193729
GO:0070507,0.6337080015837004
GO:0070527,0.793582885441424
GO:0070534,0.43415688275439257
GO:0070536,0.42235485926730454
GO:0070542,0.7450799300652016
GO:0070555,0.7034081664046208
GO:0070584,0.41226266148127433
GO:0070588,0.8440916826794411
GO:0070830,0.813758560815299
GO:0070886,0.5719810432036457
GO:0070935,0.5225249896465096
GO:0070936,0.3967467003526805
GO:0070979,0.3683288642614756
GO:0071108,0.48021599760744466
GO:0071222,0.7880357248524344
GO:0071230,0.6275744687879692
GO:0071260,0.6370658540451728
GO:0071276,0.6768414331434053
GO:0071277,0.7777414027627704
GO:0071280,0.8367895901008873
GO:0071294,0.7458438237390985
GO:0071300,0.7905848040108198
GO:0071320,0.8041344350141819
GO:0071333,0.6723651704413555
GO:0071345,0.8734781271523075
GO:0071346,0.7128295787167588
GO:0071347,0.7491363018610286
GO:0071353,0.5602472185151014
GO:0071356,0.7204031403269695
GO:0071363,0.6293825413940655
GO:0071364,0.49761731475606064
GO:0071385,0.7225193051656332
GO:0071392,0.7533726719364807
GO:0071398,0.7862069784595366
GO:0071407,0.7182777483937951
GO:0071425,0.6785467576951566
GO:0071456,0.6372610686318256
GO:0071466,0.7534011788031387
GO:0071479,0.5040631852801937
GO:0071480,0.4669119190769041
GO:0071526,0.7121748796007485
GO:0071539,0.5077330203149498
GO:0071542,0.8934249984597313
GO:0071549,0.5600162507687794
GO:0071560,0.7364317607147712
GO:0071577,0.6550801783238941
GO:0071773,0.816327037011362
GO:0071805,0.9014196325903331
GO:0071897,0.46584424882976505
GO:0071902,0.5147526078569415
GO:0071985,0.31700530985018266
GO:0072089,0.7823731701043952
GO:0072332,0.5696463789136735
GO:0072583,0.483010107679642
GO:0072593,0.6465954463060563
GO:0072657,0.5592988798489152
GO:0072659,0.6426459174921529
GO:0080111,0.6912433738613081
GO:0086091,0.8498482423729514
GO:0090023,0.8225038009099249
GO:0090026,0.8830635033223803
GO:0090050,0.7669806074051351
GO:0090090,0.6922573589547077
GO:0090102,0.8669995121804962
GO:0090103,0.8839148974651272
GO:0090141,0.41226266148127433
GO:0090148,0.3567401154029608
GO:0090200,0.552346685925826
GO:0090201,0.4781957486022655
GO:0090263,0.6112326898177667
GO:0090303,0.7790749280462854
GO:0090305,0.5249011885352172
GO:0090307,0.49556594995965214
GO:0090314,0.6170468687762125
GO:0090316,0.4977710725959815
GO:0090398,0.5040631852801937
GO:0090502,0.5302077447686774
GO:0090503,0.4091834471136236
GO:0090630,0.6539319162641188
GO:0097009,0.6317201395477612
GO:0097150,0.6137543012342812
GO:0097190,0.6094726199559362
GO:0097191,0.600566228185901
GO:0097192,0.5851792949873911
GO:0097193,0.4215721340325853
GO:0097194,0.5004653857766334
GO:0097352,0.39116455244670645
GO:0097421,0.6729559503199383
GO:0097746,0.81972980204266
GO:0098586,0.6122761877311318
GO:0098609,0.784102422766594
GO:0098655,0.8960804116148349
GO:0098664,0.9155767876076553
GO:0098703,0.9089994206370715
GO:0098719,0.8748342289455701
GO:0098869,0.7218688692412129
GO:0098962,0.8500188836765656
GO:0099072,0.5255085637637784
GO:0099170,0.8898852797657804
GO:0099171,0.8675965612562316
GO:0099175,0.7020904376364517
GO:0099505,0.9347735596884558
GO:0099560,0.8503071869101146
GO:0120009,0.5576940868047492
GO:0120162,0.7452129110200727
GO:0120163,0.5918257248762685
GO:0140374,0.5859658829525847
GO:0140467,0.5526004724962081
GO:0150104,0.7969894261200166
GO:1900016,0.6767547107922643
GO:1900017,0.8138227215632505
GO:1900026,0.6040323845056033
GO:1900087,0.5579786185193935
GO:1900182,0.5538308432202703
GO:1900227,0.5814724356516519
GO:1900273,0.8765276629269664
GO:1900745,0.6796085760810119
GO:1901214,0.6190614551182653
GO:1901215,0.5916032849699611
GO:1901216,0.6922573589547077
GO:1901223,0.6140768658607632
GO:1901224,0.6644967451304602
GO:1901673,0.3468038605669901
GO:1901796,0.44524432763103555
GO:1901998,0.49858268426740415
GO:1902017,0.5762555278453987
GO:1902042,0.6509299524144689
GO:1902455,0.3668644829832923
GO:1902459,0.39230690859474243
GO:1902476,0.8802136716356354
GO:1902600,0.48516435544749337
GO:1902894,0.5182947035503844
GO:1902895,0.6667242374912064
GO:1903076,0.5196493794510821
GO:1903077,0.5549871227822265
GO:1903078,0.6361914148160548
GO:1903241,0.32152927504889106
GO:1903672,0.7765369432026005
GO:1903861,0.8671740666888467
GO:1903955,0.3575584736668698
GO:1904262,0.46156133342876804
GO:1904263,0.4196985975537937
GO:1904646,0.755274811761181
GO:1904659,0.7877425948766633
GO:1904706,0.7093040997000836
GO:1904707,0.750989823202741
GO:1905168,0.41004385174525537
GO:1905515,0.5714295601334206
GO:1905606,0.8727440909492823
GO:1990000,0.45720342491220806
GO:1990090,0.481224721335345
GO:1990138,0.7518423256313863
GO:1990573,0.9102153820325355
GO:1990830,0.538918700509115
GO:2000045,0.47674712035901384
GO:2000060,0.6505856033460277
GO:2000134,0.6121800325964724
GO:2000147,0.8412613653699212
GO:2000249,0.6663663630632675
GO:2000251,0.8020204962051122
GO:2000272,0.8586508705197717
GO:2000300,0.8244195637762343
GO:2000311,0.9353271134436432
GO:2000352,0.8598984222036896
GO:2000377,0.39307542168582077
GO:2000378,0.5411311818657939
GO:2000379,0.6460617564488937
GO:2000463,0.9081811356915294
GO:2000647,0.7376378591110366
GO:2000648,0.8139157413982913
GO:2000773,0.5490538900047689
GO:2000779,0.4011332249317351
GO:2000781,0.47674712035901384
GO:2000819,0.36965481160938307
GO:2001234,0.5008803721026569
GO:2001235,0.6160074239155495
GO:2001237,0.5142805875203245
GO:2001238,0.6052149988056092
GO:2001240,0.7503024137072513
GO:2001243,0.47049800855138946
GO:2001244,0.5431917044410987
